galleryFee,artistFee,sale,timestamp,galleryPerc,artistPerc
0.27,1.275,1.545,1594832214,17.48,82.52
0.0864,0.408,0.49439999999999995,1594841332,17.48,82.52
0.234,1.105,1.339,1594843821,17.48,82.52
4.5,21.25,25.75,1594846943,17.48,82.52
0.27,1.275,1.545,1594850947,17.48,82.52
0.09,0.425,0.515,1594857587,17.48,82.52
0.36,1.7,2.06,1594874121,17.48,82.52
1.44,6.8,8.24,1594875371,17.48,82.52
1.44,6.8,8.24,1594875371,17.48,82.52
0.315,1.4875,1.8025,1594915246,17.48,82.52
0.036,0.17,0.20600000000000002,1594915642,17.48,82.52
0.036,0.17,0.20600000000000002,1594915655,17.48,82.52
0.036,0.17,0.20600000000000002,1594915701,17.48,82.52
0.036,0.17,0.20600000000000002,1594915701,17.48,82.52
0.036,0.17,0.20600000000000002,1594915744,17.48,82.52
0.198,0.935,1.133,1594920592,17.48,82.52
0.468,2.21,2.678,1594920705,17.48,82.52
0.198,0.935,1.133,1594925451,17.48,82.52
0.225,1.0625,1.2875,1594926573,17.48,82.52
0.054,0.255,0.309,1594928814,17.48,82.52
0.882,4.165,5.047,1594930415,17.48,82.52
0.027,0.1275,0.1545,1594932346,17.48,82.52
0.144,0.68,0.8240000000000001,1594932527,17.48,82.52
0.09,0.425,0.515,1594932773,17.48,82.52
0.018,0.085,0.10300000000000001,1594932839,17.48,82.52
0.018,0.085,0.10300000000000001,1594932902,17.48,82.52
0.018,0.085,0.10300000000000001,1594934454,17.48,82.52
0.144,0.68,0.8240000000000001,1594939186,17.48,82.52
0.486,2.295,2.7809999999999997,1594948634,17.48,82.52
0.36,1.7,2.06,1594950291,17.48,82.52
0.0792,0.374,0.4532,1594950691,17.48,82.52
0.09,0.425,0.515,1594951211,17.48,82.52
0.09,0.425,0.515,1594983569,17.48,82.52
0.072,0.34,0.41200000000000003,1594988145,17.48,82.52
0.099,0.4675,0.5665,1594995053,17.48,82.52
0.27,1.275,1.545,1595003847,17.48,82.52
0.108,0.51,0.618,1595005352,17.48,82.52
0.09,0.425,0.515,1595005882,17.48,82.52
0.09,0.425,0.515,1595005882,17.48,82.52
0.09,0.425,0.515,1595005882,17.48,82.52
0.054,0.255,0.309,1595006885,17.48,82.52
0.045,0.2125,0.2575,1595006885,17.48,82.52
1.8,8.5,10.3,1595009087,17.48,82.52
0.108,0.51,0.618,1595009601,17.48,82.52
0.18,0.85,1.03,1595012610,17.48,82.52
0.09,0.425,0.515,1595012689,17.48,82.52
0.09,0.425,0.515,1595012689,17.48,82.52
0.09,0.425,0.515,1595012689,17.48,82.52
0.9,4.25,5.15,1595013269,17.48,82.52
0.18,0.85,1.03,1595015950,17.48,82.52
0.144,0.68,0.8240000000000001,1595041493,17.48,82.52
0.135,0.6375,0.7725,1595043976,17.48,82.52
0.144,0.68,0.8240000000000001,1595048497,17.48,82.52
0.09,0.425,0.515,1595059558,17.48,82.52
0.144,0.68,0.8240000000000001,1595063464,17.48,82.52
0.396,1.87,2.266,1595063993,17.48,82.52
0.117,0.5525,0.6695,1595065872,17.48,82.52
0.108,0.51,0.618,1595077261,17.48,82.52
0.108,0.51,0.618,1595084655,17.48,82.52
0.063,0.2975,0.3605,1595086309,17.48,82.52
0.108,0.51,0.618,1595097573,17.48,82.52
0.306,1.445,1.7510000000000001,1595098864,17.48,82.52
0.1818,0.8585,1.0403,1595102603,17.48,82.52
0.126,0.595,0.721,1595103877,17.48,82.52
0.045,0.2125,0.2575,1595105409,17.48,82.52
0.396,1.87,2.266,1595109488,17.48,82.52
0.45,2.125,2.575,1595113566,17.48,82.52
0.639,3.0175,3.6565000000000003,1595121636,17.48,82.52
0.054,0.255,0.309,1595125908,17.48,82.52
0.09,0.425,0.515,1595127595,17.48,82.52
0.54,2.55,3.09,1595128050,17.48,82.52
0.009,0.0425,0.051500000000000004,1595135309,17.48,82.52
0.009,0.0425,0.051500000000000004,1595135329,17.48,82.52
0.0108,0.051,0.061799999999999994,1595135447,17.48,82.52
0.207,0.9775,1.1845,1595148161,17.48,82.52
0.036,0.17,0.20600000000000002,1595160885,17.48,82.52
0.18,0.85,1.03,1595164118,17.48,82.52
0.054,0.255,0.309,1595168496,17.48,82.52
0.135,0.6375,0.7725,1595174631,17.48,82.52
0.18,0.85,1.03,1595174987,17.48,82.52
0.09,0.425,0.515,1595175111,17.48,82.52
0.054,0.255,0.309,1595175982,17.48,82.52
0.234,1.105,1.339,1595184871,17.48,82.52
0.54,2.55,3.09,1595189936,17.48,82.52
0.396,1.87,2.266,1595190506,17.48,82.52
0.045,0.2125,0.2575,1595191880,17.48,82.52
0.108,0.51,0.618,1595195975,17.48,82.52
0.153,0.7225,0.8755000000000001,1595197274,17.48,82.52
0.135,0.6375,0.7725,1595197288,17.48,82.52
0.135,0.6375,0.7725,1595197321,17.48,82.52
0.58194,2.74805,3.32999,1595198335,17.48,82.52
0.054,0.255,0.309,1595199973,17.48,82.52
0.054,0.255,0.309,1595200405,17.48,82.52
0.0144,0.068,0.0824,1595206463,17.48,82.52
0.126,0.595,0.721,1595208906,17.48,82.52
0.09,0.425,0.515,1595209041,17.48,82.52
0.036,0.17,0.20600000000000002,1595210629,17.48,82.52
0.18,0.85,1.03,1595227018,17.48,82.52
0.09,0.425,0.515,1595262525,17.48,82.52
0.09,0.425,0.515,1595262525,17.48,82.52
0.09,0.425,0.515,1595262525,17.48,82.52
1.44,6.8,8.24,1595262815,17.48,82.52
0.468,2.21,2.678,1595265449,17.48,82.52
0.045,0.2125,0.2575,1595270063,17.48,82.52
0.0495,0.23375,0.28325,1595270309,17.48,82.52
0.045,0.2125,0.2575,1595272781,17.48,82.52
0.09,0.425,0.515,1595272784,17.48,82.52
0.594,2.805,3.399,1595274650,17.48,82.52
0.18,0.85,1.03,1595276837,17.48,82.52
0.18,0.85,1.03,1595276837,17.48,82.52
0.675,3.1875,3.8625,1595279702,17.48,82.52
0.063,0.2975,0.3605,1595282457,17.48,82.52
1.08,5.1,6.18,1595298886,17.48,82.52
0.36,1.7,2.06,1595317504,17.48,82.52
0.18,0.85,1.03,1595319945,17.48,82.52
0.18,0.85,1.03,1595327781,17.48,82.52
0.18,0.85,1.03,1595327781,17.48,82.52
0.19386,0.91545,1.10931,1595327787,17.48,82.52
0.243,1.1475,1.3904999999999998,1595332330,17.48,82.52
0.414,1.955,2.369,1595338105,17.48,82.52
0.594,2.805,3.399,1595348520,17.48,82.52
0.198,0.935,1.133,1595351476,17.48,82.52
0.018,0.085,0.10300000000000001,1595357201,17.48,82.52
4.3689312,20.631064,24.9999952,1595360777,17.48,82.52
0.045,0.2125,0.2575,1595364961,17.48,82.52
0.594,2.805,3.399,1595365840,17.48,82.52
0.09,0.425,0.515,1595371022,17.48,82.52
5.242716,24.75727,29.999986,1595377969,17.48,82.52
0.09,0.425,0.515,1595382245,17.48,82.52
0.018,0.085,0.10300000000000001,1595395975,17.48,82.52
0.09,0.425,0.515,1595399611,17.48,82.52
0.108,0.51,0.618,1595407894,17.48,82.52
0.09,0.425,0.515,1595419905,17.48,82.52
0.15984,0.7548,0.91464,1595420026,17.48,82.52
0.09,0.425,0.515,1595420970,17.48,82.52
0.486,2.295,2.7809999999999997,1595426834,17.48,82.52
0.036,0.17,0.20600000000000002,1595427340,17.48,82.52
0.36,1.7,2.06,1595429471,17.48,82.52
0.09,0.425,0.515,1595432451,17.48,82.52
3.6,17.0,20.6,1595435884,17.48,82.52
0.081,0.3825,0.4635,1595437483,17.48,82.52
0.153,0.7225,0.8755,1595444032,17.48,82.52
0.045,0.2125,0.2575,1595444330,17.48,82.52
0.9,4.25,5.15,1595446596,17.48,82.52
1.62,7.65,9.27,1595446980,17.48,82.52
1.62,7.65,9.27,1595446980,17.48,82.52
0.036,0.17,0.20600000000000002,1595447451,17.48,82.52
0.36,1.7,2.06,1595451855,17.48,82.52
0.486,2.295,2.781,1595452562,17.48,82.52
0.315,1.4875,1.8025,1595452965,17.48,82.52
0.09,0.425,0.515,1595453920,17.48,82.52
0.024066,0.113645,0.137711,1595455702,17.48,82.52
0.09,0.425,0.515,1595455777,17.48,82.52
0.018,0.085,0.10300000000000001,1595458214,17.48,82.52
0.18,0.85,1.03,1595482168,17.48,82.52
0.18,0.85,1.03,1595482168,17.48,82.52
0.306,1.445,1.7510000000000001,1595484210,17.48,82.52
0.54,2.55,3.09,1595488911,17.48,82.52
0.324,1.53,1.854,1595492038,17.48,82.52
0.369,1.7425,2.1115,1595492210,17.48,82.52
0.72,3.4,4.12,1595498183,17.48,82.52
0.09,0.425,0.515,1595500172,17.48,82.52
0.324,1.53,1.854,1595503578,17.48,82.52
0.018,0.085,0.10300000000000001,1595508094,17.48,82.52
0.405,1.9125,2.3175,1595509667,17.48,82.52
0.09,0.425,0.515,1595512153,17.48,82.52
0.09,0.425,0.515,1595512215,17.48,82.52
0.09,0.425,0.515,1595518806,17.48,82.52
0.18,0.85,1.03,1595523900,17.48,82.52
0.72,3.4,4.12,1595523907,17.48,82.52
0.396,1.87,2.266,1595526775,17.48,82.52
0.54,2.55,3.09,1595527805,17.48,82.52
1.44,6.8,8.24,1595529599,17.48,82.52
0.024066,0.113645,0.137711,1595532861,17.48,82.52
1.9602,9.2565,11.216700000000001,1595532873,17.48,82.52
0.558,2.635,3.1929999999999996,1595532928,17.48,82.52
1.44,6.8,8.24,1595536044,17.48,82.52
1.8,8.5,10.3,1595536170,17.48,82.52
1.44,6.8,8.24,1595536303,17.48,82.52
0.09,0.425,0.515,1595536404,17.48,82.52
0.09,0.425,0.515,1595536578,17.48,82.52
9.9999,47.22175,57.22165,1595536731,17.48,82.52
0.36,1.7,2.06,1595537183,17.48,82.52
0.108,0.51,0.618,1595538301,17.48,82.52
0.117,0.5525,0.6695,1595538424,17.48,82.52
0.09,0.425,0.515,1595542232,17.48,82.52
0.306,1.445,1.7510000000000001,1595542740,17.48,82.52
0.216,1.02,1.236,1595543469,17.48,82.52
0.45,2.125,2.575,1595548150,17.48,82.52
0.09,0.425,0.515,1595551504,17.48,82.52
0.099,0.4675,0.5665,1595551504,17.48,82.52
0.063,0.2975,0.3605,1595552509,17.48,82.52
2.853,13.4725,16.3255,1595557096,17.48,82.52
0.072,0.34,0.41200000000000003,1595563974,17.48,82.52
0.126,0.595,0.721,1595570946,17.48,82.52
0.126,0.595,0.721,1595570946,17.48,82.52
0.126,0.595,0.721,1595571881,17.48,82.52
0.27,1.275,1.545,1595575240,17.48,82.52
0.18,0.85,1.03,1595575943,17.48,82.52
0.045,0.2125,0.2575,1595577904,17.48,82.52
0.36,1.7,2.06,1595593454,17.48,82.52
0.36,1.7,2.06,1595602823,17.48,82.52
0.081,0.3825,0.4635,1595606559,17.48,82.52
0.18,0.85,1.03,1595610268,17.48,82.52
0.0198,0.0935,0.1133,1595614725,17.48,82.52
0.0198,0.0935,0.1133,1595614745,17.48,82.52
0.0198,0.0935,0.1133,1595614849,17.48,82.52
1.08,5.1,6.18,1595617475,17.48,82.52
0.18,0.85,1.03,1595622028,17.48,82.52
0.1566,0.7395,0.8961,1595622107,17.48,82.52
0.1998,0.9435,1.1433,1595622332,17.48,82.52
0.036,0.17,0.20600000000000002,1595623391,17.48,82.52
0.126,0.595,0.721,1595626356,17.48,82.52
0.324,1.53,1.854,1595631269,17.48,82.52
0.27,1.275,1.545,1595631735,17.48,82.52
0.21852,1.0319,1.25042,1595635135,17.48,82.52
0.252,1.19,1.442,1595642079,17.48,82.52
0.1188,0.561,0.6798000000000001,1595645097,17.48,82.52
0.675,3.1875,3.8625,1595653374,17.48,82.52
0.18018018018,0.85085085085,1.03103103103,1595664148,17.48,82.52
0.18,0.85,1.03,1595664684,17.48,82.52
0.18,0.85,1.03,1595665169,17.48,82.52
0.234,1.105,1.339,1595667522,17.48,82.52
0.02781,0.131325,0.159135,1595673212,17.48,82.52
0.108,0.51,0.618,1595674278,17.48,82.52
0.45,2.125,2.575,1595679333,17.48,82.52
0.027,0.1275,0.1545,1595681821,17.48,82.52
0.225,1.0625,1.2875,1595682604,17.48,82.52
0.009,0.0425,0.051500000000000004,1595683548,17.48,82.52
0.18,0.85,1.03,1595695730,17.48,82.52
0.0756,0.357,0.4326,1595697272,17.48,82.52
0.36,1.7,2.06,1595703416,17.48,82.52
0.18,0.85,1.03,1595703445,17.48,82.52
0.45,2.125,2.575,1595703538,17.48,82.52
0.0144,0.068,0.0824,1595704670,17.48,82.52
0.018,0.085,0.10300000000000001,1595704670,17.48,82.52
0.99,4.675,5.665,1595704871,17.48,82.52
0.216,1.02,1.236,1595705516,17.48,82.52
0.36036,1.7017,2.06206,1595711172,17.48,82.52
0.378,1.785,2.163,1595711906,17.48,82.52
0.2475,1.16875,1.41625,1595713661,17.48,82.52
0.36,1.7,2.06,1595714100,17.48,82.52
0.09,0.425,0.515,1595714385,17.48,82.52
0.063,0.2975,0.3605,1595718247,17.48,82.52
0.009,0.0425,0.051500000000000004,1595732934,17.48,82.52
0.27,1.275,1.545,1595733394,17.48,82.52
0.018,0.085,0.10300000000000001,1595746957,17.48,82.52
0.0144,0.068,0.0824,1595754393,17.48,82.52
0.009,0.0425,0.051500000000000004,1595754675,17.48,82.52
0.027,0.1275,0.1545,1595755142,17.48,82.52
0.04374,0.20655,0.25029,1595760538,17.48,82.52
0.018,0.085,0.10300000000000001,1595766328,17.48,82.52
0.0126,0.0595,0.0721,1595772382,17.48,82.52
0.0126,0.0595,0.0721,1595772401,17.48,82.52
0.0108,0.051,0.061799999999999994,1595772404,17.48,82.52
0.009,0.0425,0.051500000000000004,1595772459,17.48,82.52
0.45,2.125,2.575,1595783130,17.48,82.52
0.18,0.85,1.03,1595783130,17.48,82.52
0.36,1.7,2.06,1595785251,17.48,82.52
0.0108,0.051,0.061799999999999994,1595787471,17.48,82.52
0.135,0.6375,0.7725,1595789671,17.48,82.52
2.1818721816,10.303285302,12.485157483600002,1595790060,17.48,82.52
1.44,6.8,8.24,1595790447,17.48,82.52
0.018,0.085,0.10300000000000001,1595790860,17.48,82.52
0.018,0.085,0.10300000000000001,1595794306,17.48,82.52
0.018,0.085,0.10300000000000001,1595794306,17.48,82.52
0.018,0.085,0.10300000000000001,1595795009,17.48,82.52
0.054,0.255,0.309,1595795148,17.48,82.52
0.09,0.425,0.515,1595796082,17.48,82.52
0.018,0.085,0.10300000000000001,1595798498,17.48,82.52
0.216,1.02,1.236,1595802671,17.48,82.52
0.018,0.085,0.10300000000000001,1595803559,17.48,82.52
0.0144,0.068,0.0824,1595803559,17.48,82.52
0.09,0.425,0.515,1595806982,17.48,82.52
0.54,2.55,3.09,1595815399,17.48,82.52
0.09,0.425,0.515,1595818563,17.48,82.52
0.18,0.85,1.03,1595824403,17.48,82.52
0.018,0.085,0.10300000000000001,1595843874,17.48,82.52
0.018,0.085,0.10300000000000001,1595844003,17.48,82.52
0.054,0.255,0.309,1595844736,17.48,82.52
0.0756,0.357,0.4326,1595845078,17.48,82.52
0.36,1.7,2.06,1595847077,17.48,82.52
0.828,3.91,4.738,1595847510,17.48,82.52
0.09,0.425,0.515,1595863090,17.48,82.52
0.306,1.445,1.7510000000000001,1595866144,17.48,82.52
0.27,1.275,1.545,1595871896,17.48,82.52
0.27,1.275,1.545,1595876489,17.48,82.52
0.0144,0.068,0.0824,1595879619,17.48,82.52
0.018,0.085,0.10300000000000001,1595881880,17.48,82.52
0.54,2.55,3.09,1595882299,17.48,82.52
0.018,0.085,0.10300000000000001,1595883013,17.48,82.52
0.018,0.085,0.10300000000000001,1595883013,17.48,82.52
0.144,0.68,0.8240000000000001,1595884779,17.48,82.52
0.216,1.02,1.236,1595884944,17.48,82.52
0.045,0.2125,0.2575,1595887362,17.48,82.52
0.027,0.1275,0.1545,1595893600,17.48,82.52
0.018,0.085,0.10300000000000001,1595893600,17.48,82.52
0.144,0.68,0.8240000000000001,1595897481,17.48,82.52
0.0558,0.2635,0.31930000000000003,1595899551,17.48,82.52
0.027,0.1275,0.1545,1595909962,17.48,82.52
0.072,0.34,0.41200000000000003,1595920429,17.48,82.52
0.27,1.275,1.545,1595922356,17.48,82.52
0.018,0.085,0.10300000000000001,1595923482,17.48,82.52
0.054,0.255,0.309,1595924514,17.48,82.52
0.036,0.17,0.20600000000000002,1595932051,17.48,82.52
0.036,0.17,0.20600000000000002,1595932127,17.48,82.52
0.1224,0.578,0.7004,1595945853,17.48,82.52
0.144,0.68,0.8240000000000001,1595951573,17.48,82.52
0.03267,0.154275,0.186945,1595954229,17.48,82.52
0.126,0.595,0.721,1595959327,17.48,82.52
0.486,2.295,2.7809999999999997,1595960449,17.48,82.52
0.108,0.51,0.618,1595960529,17.48,82.52
0.18,0.85,1.03,1595961960,17.48,82.52
0.09,0.425,0.515,1595970724,17.48,82.52
0.3492,1.649,1.9982,1595973369,17.48,82.52
0.00468,0.0221,0.02678,1595976133,17.48,82.52
0.00468,0.0221,0.02678,1595976168,17.48,82.52
0.00468,0.0221,0.02678,1595976172,17.48,82.52
0.00468,0.0221,0.02678,1595976346,17.48,82.52
1.44,6.8,8.24,1595990848,17.48,82.52
0.18,0.85,1.03,1595993528,17.48,82.52
0.63,2.975,3.605,1596000562,17.48,82.52
0.09,0.425,0.515,1596012010,17.48,82.52
1.08,5.1,6.18,1596012709,17.48,82.52
0.036,0.17,0.20600000000000002,1596013588,17.48,82.52
0.144,0.68,0.8240000000000001,1596019917,17.48,82.52
0.1683,0.79475,0.96305,1596028731,17.48,82.52
0.684,3.23,3.914,1596033572,17.48,82.52
0.027,0.1275,0.1545,1596034124,17.48,82.52
0.18,0.85,1.03,1596037651,17.48,82.52
0.36,1.7,2.06,1596038319,17.48,82.52
0.306,1.445,1.7510000000000001,1596039464,17.48,82.52
0.081,0.3825,0.4635,1596042561,17.48,82.52
0.1116,0.527,0.6386000000000001,1596048593,17.48,82.52
0.018,0.085,0.10300000000000001,1596053358,17.48,82.52
3.6,17.0,20.6,1596056834,17.48,82.52
0.495,2.3375,2.8325,1596059634,17.48,82.52
0.36,1.7,2.06,1596059730,17.48,82.52
0.36,1.7,2.06,1596059883,17.48,82.52
0.36,1.7,2.06,1596059988,17.48,82.52
0.063,0.2975,0.3605,1596060243,17.48,82.52
0.036,0.17,0.20600000000000002,1596078736,17.48,82.52
0.0252,0.119,0.1442,1596079018,17.48,82.52
0.018,0.085,0.10300000000000001,1596104123,17.48,82.52
0.018,0.085,0.10300000000000001,1596104123,17.48,82.52
0.0144,0.068,0.0824,1596104123,17.48,82.52
0.5184,2.448,2.9664,1596124925,17.48,82.52
0.414,1.955,2.369,1596125443,17.48,82.52
0.126,0.595,0.721,1596129592,17.48,82.52
0.018,0.085,0.10300000000000001,1596129807,17.48,82.52
0.072,0.34,0.41200000000000003,1596130587,17.48,82.52
0.054,0.255,0.309,1596133810,17.48,82.52
0.0198,0.0935,0.1133,1596139950,17.48,82.52
0.2475,1.16875,1.41625,1596141116,17.48,82.52
0.54,2.55,3.09,1596144223,17.48,82.52
0.54,2.55,3.09,1596146542,17.48,82.52
0.0828,0.391,0.4738,1596148122,17.48,82.52
0.27,1.275,1.545,1596148558,17.48,82.52
0.018,0.085,0.10300000000000001,1596160898,17.48,82.52
0.54,2.55,3.09,1596164396,17.48,82.52
0.09,0.425,0.515,1596165805,17.48,82.52
0.09,0.425,0.515,1596165821,17.48,82.52
0.036,0.17,0.20600000000000002,1596177143,17.48,82.52
0.36,1.7,2.06,1596180682,17.48,82.52
0.045,0.2125,0.2575,1596193929,17.48,82.52
0.27,1.275,1.545,1596195174,17.48,82.52
0.108,0.51,0.618,1596204878,17.48,82.52
0.108,0.51,0.618,1596211176,17.48,82.52
0.06990291262135925,0.33009708737864096,0.4000000000000002,1596211562,17.48,82.52
0.27,1.275,1.545,1596212238,17.48,82.52
0.018,0.085,0.103,1596218269,17.48,82.52
1.08,5.1,6.18,1596221346,17.48,82.52
0.54,2.55,3.09,1596222306,17.48,82.52
0.225,1.0625,1.2875,1596227135,17.48,82.52
0.018,0.085,0.10300000000000001,1596229165,17.48,82.52
0.081,0.3825,0.4635,1596229293,17.48,82.52
0.072,0.34,0.41200000000000003,1596238510,17.48,82.52
0.18,0.85,1.03,1596238806,17.48,82.52
0.27,1.275,1.545,1596243824,17.48,82.52
0.2628,1.241,1.5038,1596248674,17.48,82.52
0.07524,0.3553,0.43054000000000003,1596252914,17.48,82.52
0.18,0.85,1.03,1596254958,17.48,82.52
0.126,0.595,0.721,1596256207,17.48,82.52
0.0162,0.0765,0.0927,1596268392,17.48,82.52
0.018,0.085,0.10300000000000001,1596274375,17.48,82.52
0.054,0.255,0.309,1596274465,17.48,82.52
0.0396,0.187,0.2266,1596285789,17.48,82.52
0.54,2.55,3.09,1596296402,17.48,82.52
1.017,4.8025,5.8195,1596298994,17.48,82.52
0.72,3.4,4.12,1596300355,17.48,82.52
0.5346,2.5245,3.0591,1596301404,17.48,82.52
0.054,0.255,0.309,1596303347,17.48,82.52
1.26,5.95,7.21,1596309199,17.48,82.52
0.126,0.595,0.721,1596309262,17.48,82.52
0.081,0.3825,0.4635,1596309262,17.48,82.52
0.072,0.34,0.41200000000000003,1596309352,17.48,82.52
0.018,0.085,0.10300000000000001,1596311529,17.48,82.52
0.018,0.085,0.10300000000000001,1596313009,17.48,82.52
0.0144,0.068,0.0824,1596313009,17.48,82.52
0.0126,0.0595,0.0721,1596313144,17.48,82.52
0.18,0.85,1.03,1596317902,17.48,82.52
0.09,0.425,0.515,1596319609,17.48,82.52
0.18,0.85,1.03,1596328374,17.48,82.52
0.0216,0.102,0.12359999999999999,1596329525,17.48,82.52
0.018,0.085,0.10300000000000001,1596329525,17.48,82.52
0.0126,0.0595,0.0721,1596331617,17.48,82.52
0.0126,0.0595,0.0721,1596335012,17.48,82.52
0.036,0.17,0.20600000000000002,1596336922,17.48,82.52
0.036,0.17,0.20600000000000002,1596336922,17.48,82.52
0.225,1.0625,1.2875,1596363390,17.48,82.52
0.324,1.53,1.854,1596369679,17.48,82.52
0.036,0.17,0.20600000000000002,1596371800,17.48,82.52
0.036,0.17,0.20600000000000002,1596371800,17.48,82.52
0.126,0.595,0.721,1596380263,17.48,82.52
0.036,0.17,0.20600000000000002,1596383085,17.48,82.52
0.0216,0.102,0.12359999999999999,1596395774,17.48,82.52
2.1816,10.302,12.4836,1596396146,17.48,82.52
0.018,0.085,0.10300000000000001,1596400122,17.48,82.52
4.61359206,21.78640695,26.399999010000002,1596400328,17.48,82.52
0.27,1.275,1.545,1596402213,17.48,82.52
0.0432,0.204,0.24719999999999998,1596404238,17.48,82.52
0.18,0.85,1.03,1596415650,17.48,82.52
0.108,0.51,0.618,1596420069,17.48,82.52
0.27,1.275,1.545,1596425635,17.48,82.52
0.0162,0.0765,0.0927,1596440949,17.48,82.52
0.0594,0.2805,0.33990000000000004,1596446993,17.48,82.52
0.22221,1.049325,1.271535,1596457034,17.48,82.52
0.155556,0.73457,0.890126,1596462683,17.48,82.52
0.30006,1.41695,1.71701,1596465017,17.48,82.52
0.099,0.4675,0.5665,1596465761,17.48,82.52
0.54,2.55,3.09,1596467790,17.48,82.52
0.41058,1.93885,2.34943,1596470371,17.48,82.52
0.0216,0.102,0.12359999999999999,1596470971,17.48,82.52
0.09,0.425,0.515,1596475531,17.48,82.52
0.036,0.17,0.20600000000000002,1596477318,17.48,82.52
0.27,1.275,1.545,1596482941,17.48,82.52
0.18,0.85,1.03,1596485550,17.48,82.52
0.72,3.4,4.12,1596489777,17.48,82.52
0.027,0.1275,0.1545,1596492994,17.48,82.52
0.135,0.6375,0.7725,1596494450,17.48,82.52
0.36,1.7,2.06,1596496943,17.48,82.52
1.08,5.1,6.18,1596499891,17.48,82.52
0.072,0.34,0.412,1596505286,17.48,82.52
0.63,2.975,3.605,1596508976,17.48,82.52
0.09,0.425,0.515,1596514009,17.48,82.52
0.36,1.7,2.06,1596514009,17.48,82.52
0.036,0.17,0.20600000000000002,1596520175,17.48,82.52
0.0396,0.187,0.2266,1596520413,17.48,82.52
0.18,0.85,1.03,1596534325,17.48,82.52
0.18,0.85,1.03,1596534332,17.48,82.52
0.18,0.85,1.03,1596534347,17.48,82.52
0.18,0.85,1.03,1596534389,17.48,82.52
0.45,2.125,2.575,1596535805,17.48,82.52
0.162,0.765,0.927,1596537334,17.48,82.52
0.18,0.85,1.03,1596543123,17.48,82.52
0.18,0.85,1.03,1596543294,17.48,82.52
0.18,0.85,1.03,1596544787,17.48,82.52
0.18,0.85,1.03,1596546447,17.48,82.52
0.18,0.85,1.03,1596546520,17.48,82.52
0.18,0.85,1.03,1596546576,17.48,82.52
0.18,0.85,1.03,1596547072,17.48,82.52
0.063,0.2975,0.3605,1596551107,17.48,82.52
0.2781,1.31325,1.59135,1596551532,17.48,82.52
0.036,0.17,0.20600000000000002,1596553782,17.48,82.52
0.0162,0.0765,0.0927,1596555416,17.48,82.52
0.18,0.85,1.03,1596556022,17.48,82.52
0.27,1.275,1.545,1596556855,17.48,82.52
0.234,1.105,1.339,1596561432,17.48,82.52
0.45,2.125,2.575,1596561966,17.48,82.52
0.0126,0.0595,0.0721,1596562910,17.48,82.52
1.3980582,6.6019415,7.9999997,1596563891,17.48,82.52
0.18,0.85,1.03,1596566344,17.48,82.52
0.27,1.275,1.545,1596566430,17.48,82.52
0.0198,0.0935,0.1133,1596568910,17.48,82.52
0.18,0.85,1.03,1596569246,17.48,82.52
0.18,0.85,1.03,1596569246,17.48,82.52
0.18,0.85,1.03,1596569535,17.48,82.52
0.18,0.85,1.03,1596569535,17.48,82.52
0.27,1.275,1.545,1596570460,17.48,82.52
0.036,0.17,0.20600000000000002,1596574204,17.48,82.52
0.027,0.1275,0.1545,1596574372,17.48,82.52
0.18,0.85,1.03,1596576221,17.48,82.52
0.14994,0.70805,0.8579899999999999,1596578556,17.48,82.52
0.18,0.85,1.03,1596583050,17.48,82.52
0.18,0.85,1.03,1596584662,17.48,82.52
0.00468,0.0221,0.02678,1596587809,17.48,82.52
0.00468,0.0221,0.02678,1596587809,17.48,82.52
0.09,0.425,0.515,1596588309,17.48,82.52
0.09,0.425,0.515,1596596864,17.48,82.52
0.108,0.51,0.618,1596601771,17.48,82.52
0.36,1.7,2.06,1596605325,17.48,82.52
0.72,3.4,4.12,1596612578,17.48,82.52
0.027,0.1275,0.1545,1596614003,17.48,82.52
0.18,0.85,1.03,1596616492,17.48,82.52
0.13608,0.6426,0.7786799999999999,1596643439,17.48,82.52
0.045,0.2125,0.2575,1596643830,17.48,82.52
0.45,2.125,2.575,1596643954,17.48,82.52
0.81,3.825,4.635,1596644013,17.48,82.52
0.036,0.17,0.20600000000000002,1596648399,17.48,82.52
0.27,1.275,1.545,1596650434,17.48,82.52
7.43740594092342,35.12108360991615,42.55848955083957,1596651286,17.48,82.52
0.1764,0.833,1.0093999999999999,1596657315,17.48,82.52
0.1152,0.544,0.6592,1596658389,17.48,82.52
0.0144,0.068,0.0824,1596661588,17.48,82.52
0.063,0.2975,0.3605,1596662275,17.48,82.52
0.18,0.85,1.03,1596664558,17.48,82.52
0.18,0.85,1.03,1596664869,17.48,82.52
1.199988,5.66661,6.866598000000001,1596709334,17.48,82.52
0.144,0.68,0.824,1596714108,17.48,82.52
0.5445,2.57125,3.1157500000000002,1596716462,17.48,82.52
0.27,1.275,1.545,1596717998,17.48,82.52
0.0495,0.23375,0.28325,1596730323,17.48,82.52
1.44,6.8,8.24,1596732055,17.48,82.52
0.315,1.4875,1.8025,1596736445,17.48,82.52
0.54,2.55,3.09,1596740705,17.48,82.52
0.72,3.4,4.12,1596741153,17.48,82.52
0.45,2.125,2.575,1596744995,17.48,82.52
0.018,0.085,0.10300000000000001,1596745969,17.48,82.52
0.279,1.3175,1.5964999999999998,1596751972,17.48,82.52
0.378,1.785,2.163,1596754152,17.48,82.52
